GameID,SeasonID,Date,HomeTeamID,AwayTeamID,VenueID,HomeTeamScore,AwayTeamScore,Overtime,Shootout
200982,10,2009-10-19,31,16,1031,3,0,0,0
200983,10,2009-11-10,10,28,1010,0,4,0,0
200984,10,2010-04-13,27,19,1027,5,4,1,0
200985,10,2010-02-16,16,12,1016,5,4,0,0
200986,10,2009-10-04,17,32,1017,0,1,0,0
200987,10,2010-01-03,11,22,1011,5,3,0,0
200988,10,2009-11-01,13,29,1013,5,4,0,0
200989,10,2010-01-14,2,23,1002,2,0,0,0
200990,10,2010-05-12,21,13,1021,1,5,0,0
200991,10,2009-11-08,23,5,1023,1,4,0,0
200992,10,2010-04-25,19,9,1019,3,0,0,0
200993,10,2010-01-23,1,11,1001,6,5,1,1
200994,10,2009-10-13,21,10,1021,2,1,0,0
200995,10,2009-11-11,7,2,1007,1,5,0,0
200996,10,2010-04-19,6,27,1006,5,3,0,0
200997,10,2010-03-06,12,19,1012,5,4,1,1
200998,10,2010-03-24,27,17,1027,2,0,0,0
200999,10,2009-12-01,9,24,1009,0,4,0,0
2009100,10,2010-04-04,8,16,1008,5,6,1,1
2009101,10,2009-10-17,4,13,1004,0,3,0,0
2009102,10,2009-10-16,11,25,1011,4,5,1,1
2009103,10,2010-01-30,4,20,1004,1,5,0,0
2009104,10,2010-02-22,14,21,1014,1,0,0,0
2009105,10,2010-02-03,15,20,1015,3,4,0,0
2009106,10,2009-11-09,16,7,1016,4,3,0,0
2009107,10,2010-01-12,32,23,1032,3,4,0,0
2009108,10,2010-04-27,1,15,1001,3,0,0,0
2009109,10,2010-03-02,29,14,1029,4,0,0,0
2009110,10,2009-10-06,14,29,1014,1,2,0,0
2009111,10,2009-11-20,18,4,1018,4,1,0,0
2009112,10,2009-10-22,24,4,1024,4,3,0,0
2009113,10,2010-02-25,29,3,1029,4,3,1,1
2009114,10,2009-12-29,31,3,1031,5,4,0,0
2009115,10,2010-02-15,17,2,1017,4,0,0,0
2009116,10,2009-12-24,22,21,1022,3,2,1,0
2009117,10,2010-01-27,7,8,1007,1,0,0,0
2009118,10,2010-05-28,29,8,1029,5,0,0,0
2009119,10,2009-10-10,19,3,1019,2,1,0,0
2009120,10,2010-06-06,12,13,1012,1,2,0,0
2009121,10,2010-05-26,25,26,1025,0,1,1,1
2009122,10,2010-06-14,5,15,1005,5,2,0,0
2009123,10,2009-11-03,3,1,1003,3,5,0,0
2009124,10,2010-05-05,13,30,1013,4,3,0,0
2009125,10,2009-10-08,26,18,1026,0,2,0,0
2009126,10,2010-02-27,5,17,1005,1,2,0,0
2009127,10,2009-12-13,27,25,1027,2,3,0,0
2009128,10,2010-05-11,9,8,1009,5,4,0,0
2009129,10,2010-01-17,2,29,1002,2,1,0,0
2009130,10,2010-02-10,15,29,1015,1,0,0,0
2009131,10,2010-01-21,16,10,1016,0,1,1,0
2009132,10,2009-10-23,15,10,1015,2,1,0,0
2009133,10,2010-01-08,17,18,1017,0,5,0,0
2009134,10,2009-10-26,17,14,1017,2,1,0,0
2009135,10,2010-03-16,4,25,1004,4,1,0,0
2009136,10,2010-06-09,22,8,1022,2,0,0,0
2009137,10,2010-04-07,28,13,1028,1,3,0,0
2009138,10,2009-11-23,10,6,1010,1,3,0,0
2009139,10,2009-12-18,32,2,1032,2,0,0,0
2009140,10,2010-03-11,13,11,1013,1,3,0,0
2009141,10,2010-05-25,10,11,1010,3,1,0,0
2009142,10,2010-01-01,26,14,1026,0,4,0,0
2009143,10,2009-12-23,9,21,1009,1,4,0,0
2009144,10,2010-06-05,24,29,1024,4,1,0,0
2009145,10,2010-04-26,22,24,1022,1,3,0,0
2009146,10,2010-03-22,10,18,1010,0,4,0,0
2009147,10,2010-05-13,6,13,1006,3,2,0,0
2009148,10,2010-04-09,3,16,1003,5,2,0,0
2009149,10,2010-04-18,32,3,1032,3,2,0,0
2009150,10,2010-01-11,2,17,1002,4,2,0,0
2009151,10,2010-03-08,32,11,1032,1,5,0,0
2009152,10,2010-03-14,13,21,1013,4,0,0,0
2009153,10,2010-02-02,4,32,1004,3,4,1,1
2009154,10,2010-03-17,17,15,1017,0,3,0,0
2009155,10,2009-11-07,23,21,1023,5,1,0,0
2009156,10,2009-12-22,11,1,1011,5,4,0,0
2009157,10,2010-05-03,12,18,1012,4,1,0,0
2009158,10,2009-12-04,27,7,1027,3,0,0,0
2009159,10,2010-02-14,31,28,1031,5,1,0,0
2009160,10,2010-01-25,1,3,1001,3,2,0,0
2009161,10,2010-05-15,12,22,1012,3,4,1,0
2009162,10,2010-05-07,3,18,1003,4,2,0,0
2009163,10,2009-12-12,28,31,1028,1,0,0,0
2009164,10,2009-10-14,30,24,1030,0,5,0,0
2009165,10,2010-06-10,28,15,1028,5,4,0,0
2009166,10,2009-12-26,27,23,1027,5,0,0,0
2009167,10,2010-04-14,31,4,1031,2,3,0,0
2009168,10,2009-10-24,8,31,1008,4,5,0,0
2009169,10,2010-05-18,10,21,1010,4,5,1,0
2009170,10,2010-03-31,28,22,1028,4,1,0,0
2009171,10,2010-03-10,32,30,1032,2,1,1,1
2009172,10,2010-04-08,23,14,1023,3,0,0,0
2009173,10,2010-02-21,25,12,1025,2,4,0,0
2009174,10,2009-12-27,12,30,1012,4,5,1,1
2009175,10,2009-12-28,5,25,1005,3,2,1,0
2009176,10,2009-12-30,32,21,1032,0,1,0,0
2009177,10,2010-05-08,11,27,1011,3,4,0,0
2009178,10,2009-11-18,23,17,1023,5,6,1,1
2009179,10,2010-06-12,27,15,1027,2,5,0,0
2009180,10,2009-12-05,7,26,1007,4,1,0,0
2009181,10,2010-01-31,3,24,1003,5,2,0,0
2009182,10,2009-11-29,26,10,1026,3,4,1,0
2009183,10,2010-02-13,26,6,1026,2,1,1,1
2009184,10,2010-02-11,29,6,1029,5,6,1,1
2009185,10,2010-06-01,1,28,1001,5,2,0,0
2009186,10,2010-03-29,6,7,1006,0,5,0,0
2009187,10,2010-02-04,7,6,1007,1,5,0,0
2009188,10,2009-12-21,8,6,1008,3,5,0,0
2009189,10,2009-12-11,14,1,1014,2,5,0,0
2009190,10,2009-11-14,20,7,1020,5,3,0,0
2009191,10,2010-01-26,7,29,1007,4,1,0,0
2009192,10,2009-11-02,28,23,1028,2,4,0,0
2009193,10,2010-04-29,12,15,1012,2,1,1,1
2009194,10,2009-10-03,19,11,1019,0,1,0,0
2009195,10,2009-11-19,1,19,1001,4,1,0,0
2009196,10,2010-06-15,6,25,1006,4,3,0,0
2009197,10,2010-01-16,30,16,1030,5,2,0,0
2009198,10,2010-05-30,3,32,1003,2,0,0,0
2009199,10,2009-11-06,11,28,1011,2,1,0,0
2009200,10,2009-10-28,30,32,1030,2,1,1,0
2009201,10,2010-02-09,20,14,1020,6,5,1,0
2009202,10,2010-03-30,13,3,1013,0,3,0,0
2009203,10,2010-06-08,16,28,1016,2,1,1,0
2009204,10,2010-02-17,11,24,1011,3,2,0,0
2009205,10,2010-05-04,24,25,1024,4,1,0,0
2009206,10,2010-05-14,5,28,1005,4,5,0,0
2009207,10,2009-12-15,13,20,1013,3,4,0,0
2009208,10,2010-02-20,24,20,1024,5,0,0,0
2009209,10,2010-03-20,9,19,1009,1,4,0,0
2009210,10,2009-12-20,30,9,1030,0,5,0,0
2009211,10,2010-02-06,12,10,1012,4,3,0,0
2009212,10,2010-04-12,10,7,1010,2,1,0,0
2009213,10,2009-12-31,7,4,1007,1,4,0,0
2009214,10,2009-10-02,1,16,1001,3,4,0,0
2009215,10,2010-04-15,31,9,1031,3,0,0,0
2009216,10,2010-02-24,21,32,1021,4,3,1,1
2009217,10,2009-11-15,11,14,1011,3,1,0,0
2009218,10,2010-05-01,9,11,1009,2,3,0,0
2009219,10,2010-03-01,3,25,1003,1,5,0,0
2009220,10,2010-01-20,11,16,1011,4,3,0,0
2009221,10,2010-01-05,5,19,1005,1,2,0,0
2009222,10,2010-05-17,17,11,1017,0,4,0,0
2009223,10,2010-04-16,15,21,1015,2,0,0,0
2009224,10,2009-11-26,26,11,1026,3,2,0,0
2009225,10,2010-02-05,20,15,1020,0,5,0,0
2009226,10,2009-11-13,2,10,1002,5,0,0,0
2009227,10,2009-11-04,11,5,1011,3,4,0,0
2009228,10,2010-03-23,6,4,1006,3,0,0,0
2009229,10,2009-10-27,8,7,1008,0,1,1,0
2009230,10,2009-12-07,12,6,1012,0,4,0,0
2009231,10,2010-01-02,32,5,1032,5,2,0,0
2009232,10,2009-10-31,23,28,1023,1,3,0,0
2009233,10,2010-01-04,23,32,1023,0,4,0,0
2009234,10,2010-03-03,4,16,1004,2,4,0,0
2009235,10,2010-01-09,16,3,1016,3,5,0,0
2009236,10,2010-04-17,8,25,1008,3,0,0,0
2009237,10,2009-12-25,2,27,1002,4,3,1,1
2009238,10,2009-10-09,7,13,1007,0,4,0,0
2009239,10,2009-11-17,13,15,1013,3,5,0,0
2009240,10,2010-04-30,25,24,1025,6,5,1,0
2009241,10,2010-05-02,9,27,1009,4,1,0,0
2009242,10,2010-01-22,7,25,1007,5,4,1,0
2009243,10,2009-11-21,1,2,1001,3,1,0,0
2009244,10,2009-12-14,18,23,1018,0,1,0,0
2009245,10,2010-04-28,5,14,1005,2,0,0,0
2009246,10,2010-05-31,24,28,1024,5,2,0,0
2009247,10,2009-12-16,10,22,1010,2,1,0,0
2009248,10,2010-03-12,4,17,1004,6,5,1,1
2009249,10,2009-10-18,2,14,1002,1,2,1,0
2009250,10,2010-05-23,13,27,1013,5,3,0,0
2009251,10,2009-10-01,4,15,1004,4,3,1,1
2009252,10,2010-01-13,4,3,1004,3,1,0,0
2009253,10,2010-06-13,1,7,1001,1,0,1,1
2009254,10,2010-06-07,31,25,1031,1,5,0,0
2009255,10,2009-12-03,30,5,1030,2,3,0,0
2009256,10,2010-03-05,7,10,1007,1,5,0,0
2009257,10,2009-12-02,31,20,1031,2,1,0,0
2009258,10,2010-02-07,24,30,1024,0,2,0,0
2009259,10,2010-04-01,19,20,1019,3,2,0,0
2009260,10,2009-11-27,1,8,1001,3,2,1,0
2009261,10,2009-11-22,25,1,1025,5,4,0,0
2009262,10,2010-03-27,13,5,1013,3,1,0,0
2009263,10,2009-11-28,21,14,1021,0,2,0,0
2009264,10,2009-12-10,18,10,1018,6,5,1,1
2009265,10,2010-01-18,10,5,1010,3,1,0,0
2009266,10,2010-04-21,9,29,1009,2,1,1,0
2009267,10,2009-11-05,30,26,1030,5,4,0,0
2009268,10,2009-11-24,9,5,1009,0,3,0,0
2009269,10,2010-02-01,13,22,1013,5,4,0,0
2009270,10,2010-05-16,25,3,1025,2,1,0,0
2009271,10,2009-10-29,31,27,1031,3,2,0,0
2009272,10,2009-10-05,28,30,1028,1,4,0,0
2009273,10,2010-06-03,10,1,1010,2,4,0,0
2009274,10,2010-02-18,15,5,1015,4,2,0,0
2009275,10,2009-10-25,31,18,1031,1,4,0,0
2009276,10,2010-01-19,3,8,1003,1,2,0,0
2009277,10,2010-01-06,5,4,1005,1,3,0,0
2009278,10,2009-10-07,13,8,1013,3,2,1,1
2009279,10,2010-04-24,20,25,1020,2,0,0,0
2009280,10,2010-04-22,20,4,1020,4,1,0,0
2009281,10,2010-03-09,14,10,1014,4,5,0,0
2009282,10,2009-12-09,6,1,1006,0,2,0,0
2009283,10,2009-11-30,23,4,1023,5,0,0,0
2009284,10,2010-01-07,5,2,1005,4,3,1,0
2009285,10,2010-03-07,18,29,1018,0,5,0,0
2009286,10,2010-06-11,1,12,1001,2,0,0,0
2009287,10,2010-03-28,20,5,1020,2,5,0,0
2009288,10,2010-03-04,22,28,1022,5,4,0,0
2009289,10,2010-03-19,8,1,1008,1,4,0,0
2009290,10,2009-10-11,5,9,1005,0,4,0,0
2009291,10,2010-04-20,24,21,1024,2,3,0,0
2009292,10,2010-04-02,11,32,1011,5,4,0,0
2009293,10,2010-03-15,18,21,1018,0,1,0,0
2009294,10,2009-12-08,24,5,1024,2,4,0,0
2009295,10,2010-05-09,30,28,1030,1,4,0,0
2009296,10,2010-01-15,25,11,1025,1,2,1,1
2009297,10,2009-11-12,16,13,1016,6,5,1,0
2009298,10,2009-12-06,14,31,1014,0,5,0,0
2009299,10,2010-04-06,16,25,1016,4,3,0,0
2009300,10,2010-02-12,13,16,1013,5,1,0,0
2009301,10,2009-10-15,10,23,1010,2,0,0,0
2009302,10,2009-11-25,2,9,1002,0,2,0,0
2009303,10,2010-05-10,22,17,1022,3,2,0,0
2009304,10,2010-02-08,22,1,1022,4,5,0,0
2009305,10,2010-02-19,17,13,1017,0,1,0,0
2009306,10,2010-05-06,2,8,1002,0,4,0,0
2009307,10,2010-05-21,11,19,1011,2,3,1,0
2009308,10,2010-01-10,29,23,1029,2,5,0,0
2009309,10,2009-10-30,2,30,1002,2,3,0,0
2009310,10,2010-05-20,32,20,1032,4,0,0,0
2009311,10,2009-11-16,10,25,1010,5,1,0,0
2009312,10,2010-04-10,14,25,1014,0,1,1,1
2009313,10,2010-01-28,17,19,1017,2,1,1,1
2009314,10,2010-03-26,22,18,1022,3,2,1,1
2009315,10,2010-03-18,13,6,1013,0,4,0,0
2009316,10,2010-06-04,18,13,1018,0,3,0,0
2009317,10,2009-10-12,13,4,1013,1,2,0,0
2009318,10,2010-04-23,12,17,1012,0,5,0,0
2009319,10,2010-01-24,26,24,1026,0,1,0,0
2009320,10,2010-05-24,6,9,1006,1,2,1,0
2009321,10,2010-02-23,12,2,1012,5,1,0,0
2009322,10,2010-06-02,26,8,1026,1,2,1,1
2009323,10,2010-04-11,26,29,1026,1,3,0,0
2009324,10,2010-05-29,30,21,1030,3,2,1,1
2009325,10,2010-05-27,27,8,1027,2,5,0,0
2009326,10,2010-05-19,4,30,1004,5,3,0,0
2009327,10,2010-01-29,6,26,1006,2,3,1,1
2009328,10,2010-03-13,18,28,1018,5,3,0,0
2009329,10,2010-03-21,2,4,1002,5,1,0,0
2009330,10,2010-03-25,19,27,1019,1,5,0,0
2009331,10,2009-12-19,8,27,1008,3,5,0,0
2009332,10,2010-02-26,29,13,1029,5,3,0,0
2009333,10,2009-10-21,26,15,1026,2,0,0,0
2009334,10,2009-10-20,11,13,1011,4,3,0,0
2009335,10,2010-05-22,22,19,1022,4,5,0,0
2009336,10,2009-12-17,31,19,1031,3,2,0,0
2009337,10,2010-04-03,4,24,1004,0,4,0,0
2009338,10,2010-04-05,6,28,1006,3,0,0,0
2009339,10,2010-02-28,4,21,1004,3,4,0,0
2009340,10,2009-10-19,29,20,1029,1,0,0,0
2009341,10,2009-11-10,22,14,1022,4,1,0,0
2009342,10,2010-04-13,14,6,1014,4,5,1,1
2009343,10,2010-02-16,32,4,1032,4,0,0,0
2009344,10,2009-10-04,26,31,1026,5,2,0,0
2009345,10,2010-01-03,25,9,1025,2,1,1,1
2009346,10,2009-11-01,24,31,1024,5,2,0,0
2009347,10,2010-01-14,6,22,1006,2,3,0,0
2009348,10,2010-05-12,26,12,1026,1,2,0,0
2009349,10,2009-11-08,31,29,1031,1,4,0,0
2009350,10,2010-04-25,32,8,1032,3,0,0,0
2009351,10,2010-01-23,24,7,1024,0,2,0,0
2009352,10,2009-10-13,1,25,1001,4,1,0,0
2009353,10,2009-11-11,6,30,1006,0,3,0,0
2009354,10,2010-04-19,8,17,1008,1,3,0,0
2009355,10,2010-03-06,3,14,1003,1,2,0,0
2009356,10,2010-03-24,25,16,1025,2,4,0,0
2009357,10,2009-12-01,9,7,1009,3,2,0,0
2009358,10,2010-04-04,12,29,1012,4,5,0,0
2009359,10,2009-10-17,25,28,1025,0,5,0,0
2009360,10,2009-10-16,23,22,1023,5,4,0,0
2009361,10,2010-01-30,10,31,1010,1,4,0,0
2009362,10,2010-02-22,19,26,1019,0,5,0,0
2009363,10,2010-02-03,16,14,1016,1,2,0,0
2009364,10,2009-11-09,14,27,1014,2,3,0,0
2009365,10,2010-01-12,8,4,1008,6,5,1,1
2009366,10,2010-04-27,8,22,1008,2,0,0,0
2009367,10,2010-03-02,17,20,1017,3,4,0,0
2009368,10,2009-10-06,26,20,1026,1,0,1,0
2009369,10,2009-11-20,23,16,1023,0,4,0,0
2009370,10,2009-10-22,19,25,1019,0,1,0,0
2009371,10,2010-02-25,6,2,1006,3,4,0,0
2009372,10,2009-12-29,24,15,1024,4,2,0,0
2009373,10,2010-02-15,30,2,1030,0,5,0,0
2009374,10,2009-12-24,24,10,1024,5,3,0,0
2009375,10,2010-01-27,19,28,1019,0,2,0,0
2009376,10,2010-05-28,4,2,1004,3,5,0,0
2009377,10,2009-10-10,2,22,1002,2,4,0,0
2009378,10,2010-06-06,19,24,1019,2,3,0,0
2009379,10,2010-05-26,30,8,1030,3,0,0,0
2009380,10,2010-06-14,14,30,1014,0,2,0,0
2009381,10,2009-11-03,28,5,1028,2,4,0,0
2009382,10,2010-05-05,20,31,1020,1,3,0,0
2009383,10,2009-10-08,20,10,1020,2,4,0,0
2009384,10,2010-02-27,19,32,1019,5,1,0,0
2009385,10,2009-12-13,14,9,1014,0,1,1,0
2009386,10,2010-05-11,18,26,1018,5,3,0,0
2009387,10,2010-01-17,16,24,1016,3,2,0,0
2009388,10,2010-02-10,31,15,1031,3,0,0,0
2009389,10,2010-01-21,18,31,1018,5,6,1,0
2009390,10,2009-10-23,15,28,1015,0,5,0,0
2009391,10,2010-01-08,30,22,1030,0,1,0,0
2009392,10,2009-10-26,3,13,1003,5,1,0,0
2009393,10,2010-03-16,32,25,1032,5,4,0,0
2009394,10,2010-06-09,14,22,1014,2,4,0,0
2009395,10,2010-04-07,11,6,1011,3,2,0,0
2009396,10,2009-11-23,26,25,1026,2,0,0,0
2009397,10,2009-12-18,26,2,1026,2,3,0,0
2009398,10,2010-03-11,19,23,1019,1,3,0,0
2009399,10,2010-05-25,2,28,1002,3,2,0,0
2009400,10,2010-01-01,21,24,1021,0,3,0,0
2009401,10,2009-12-23,32,10,1032,1,3,0,0
2009402,10,2010-06-05,3,11,1003,2,1,1,1
2009403,10,2010-04-26,31,26,1031,1,4,0,0
2009404,10,2010-03-22,18,8,1018,3,1,0,0
2009405,10,2010-05-13,16,20,1016,1,5,0,0
2009406,10,2010-04-09,21,26,1021,4,1,0,0
2009407,10,2010-04-18,21,3,1021,0,3,0,0
2009408,10,2010-01-11,2,6,1002,5,4,0,0
2009409,10,2010-03-08,16,5,1016,2,3,1,1
2009410,10,2010-03-14,10,19,1010,2,1,0,0
2009411,10,2010-02-02,13,28,1013,5,0,0,0
2009412,10,2010-03-17,20,13,1020,4,0,0,0
2009413,10,2009-11-07,15,16,1015,4,3,0,0
2009414,10,2009-12-22,31,10,1031,0,2,0,0
2009415,10,2010-05-03,7,18,1007,0,1,0,0
2009416,10,2009-12-04,10,15,1010,5,0,0,0
2009417,10,2010-02-14,17,31,1017,0,2,0,0
2009418,10,2010-01-25,26,7,1026,2,1,0,0
2009419,10,2010-05-15,26,23,1026,0,1,1,1
2009420,10,2010-05-07,18,6,1018,3,2,0,0
2009421,10,2009-12-12,28,18,1028,6,5,1,0
2009422,10,2009-10-14,30,10,1030,3,4,0,0
2009423,10,2010-06-10,8,23,1008,5,2,0,0
2009424,10,2009-12-26,30,25,1030,1,3,0,0
2009425,10,2010-04-14,15,32,1015,2,5,0,0
2009426,10,2009-10-24,10,20,1010,2,4,0,0
2009427,10,2010-05-18,24,8,1024,4,2,0,0
2009428,10,2010-03-31,27,20,1027,0,1,1,0
2009429,10,2010-03-10,27,18,1027,1,3,0,0
2009430,10,2010-04-08,18,19,1018,4,0,0,0
2009431,10,2010-02-21,26,16,1026,4,3,0,0
2009432,10,2009-12-27,22,6,1022,5,2,0,0
2009433,10,2009-12-28,2,11,1002,4,0,0,0
2009434,10,2009-12-30,2,26,1002,5,6,1,0
2009435,10,2010-05-08,25,15,1025,0,1,1,1
2009436,10,2009-11-18,1,6,1001,1,5,0,0
2009437,10,2010-06-12,4,8,1004,2,3,0,0
2009438,10,2009-12-05,12,20,1012,3,2,0,0
2009439,10,2010-01-31,23,29,1023,4,3,0,0
2009440,10,2009-11-29,21,27,1021,0,1,1,1
2009441,10,2010-02-13,21,28,1021,0,3,0,0
2009442,10,2010-02-11,26,5,1026,1,3,0,0
2009443,10,2010-06-01,30,20,1030,3,5,0,0
2009444,10,2010-03-29,23,24,1023,0,1,0,0
2009445,10,2010-02-04,15,6,1015,5,1,0,0
2009446,10,2009-12-21,18,1,1018,4,0,0,0
2009447,10,2009-12-11,1,22,1001,5,2,0,0
2009448,10,2009-11-14,18,16,1018,3,2,0,0
2009449,10,2010-01-26,20,3,1020,3,5,0,0
2009450,10,2009-11-02,27,31,1027,0,1,0,0
2009451,10,2010-04-29,14,28,1014,1,3,0,0
2009452,10,2009-10-03,22,16,1022,2,0,0,0
2009453,10,2009-11-19,27,24,1027,4,3,0,0
2009454,10,2010-06-15,28,29,1028,2,4,0,0
2009455,10,2010-01-16,11,3,1011,0,3,0,0
2009456,10,2010-05-30,9,14,1009,2,3,0,0
2009457,10,2009-11-06,29,4,1029,3,0,0,0
2009458,10,2009-10-28,5,16,1005,3,4,1,1
2009459,10,2010-02-09,17,9,1017,2,3,0,0
2009460,10,2010-03-30,20,26,1020,2,5,0,0
2009461,10,2010-06-08,4,22,1004,5,3,0,0
2009462,10,2010-02-17,8,3,1008,2,3,0,0
2009463,10,2010-05-04,15,12,1015,2,5,0,0
2009464,10,2010-05-14,29,9,1029,3,4,0,0
2009465,10,2009-12-15,6,3,1006,5,1,0,0
2009466,10,2010-02-20,5,32,1005,3,2,1,1
2009467,10,2010-03-20,27,1,1027,2,4,0,0
2009468,10,2009-12-20,14,17,1014,2,0,0,0
2009469,10,2010-02-06,11,7,1011,3,1,0,0
2009470,10,2010-04-12,7,31,1007,3,2,0,0
2009471,10,2009-12-31,5,10,1005,0,1,1,0
2009472,10,2009-10-02,17,22,1017,2,1,0,0
2009473,10,2010-04-15,27,21,1027,3,5,0,0
2009474,10,2010-02-24,21,1,1021,3,0,0,0
2009475,10,2009-11-15,15,13,1015,0,5,0,0
2009476,10,2010-05-01,8,20,1008,4,0,0,0
2009477,10,2010-03-01,21,5,1021,5,6,1,1
2009478,10,2010-01-20,2,19,1002,0,3,0,0
2009479,10,2010-01-05,1,14,1001,5,3,0,0
2009480,10,2010-05-17,8,11,1008,5,2,0,0
2009481,10,2010-04-16,12,32,1012,2,0,0,0
2009482,10,2009-11-26,13,18,1013,0,3,0,0
2009483,10,2010-02-05,30,1,1030,2,4,0,0
2009484,10,2009-11-13,21,17,1021,0,2,0,0
2009485,10,2009-11-04,28,11,1028,3,4,0,0
2009486,10,2010-03-23,1,32,1001,1,3,0,0
2009487,10,2009-10-27,28,3,1028,4,3,0,0
2009488,10,2009-12-07,4,7,1004,5,0,0,0
2009489,10,2010-01-02,9,20,1009,2,0,0,0
2009490,10,2009-10-31,24,11,1024,0,4,0,0
2009491,10,2010-01-04,9,32,1009,3,2,0,0
2009492,10,2010-03-03,8,15,1008,1,2,1,0
2009493,10,2010-01-09,23,18,1023,2,0,0,0
2009494,10,2010-04-17,13,12,1013,2,5,0,0
2009495,10,2009-12-25,22,31,1022,0,1,1,1
2009496,10,2009-10-09,27,11,1027,3,5,0,0
2009497,10,2009-11-17,8,19,1008,3,0,0,0
2009498,10,2010-04-30,32,24,1032,5,4,0,0
2009499,10,2010-05-02,25,21,1025,0,4,0,0
2009500,10,2010-01-22,11,4,1011,1,2,0,0
2009501,10,2009-11-21,20,16,1020,1,2,1,0
2009502,10,2009-12-14,30,27,1030,3,4,0,0
2009503,10,2010-04-28,29,7,1029,4,1,0,0
2009504,10,2010-05-31,2,31,1002,3,0,0,0
2009505,10,2009-12-16,9,30,1009,4,5,0,0
2009506,10,2010-03-12,8,5,1008,4,1,0,0
2009507,10,2009-10-18,24,22,1024,4,5,1,1
2009508,10,2010-05-23,17,12,1017,4,3,1,0
2009509,10,2009-10-01,9,31,1009,5,1,0,0
2009510,10,2010-01-13,2,3,1002,3,0,0,0
2009511,10,2010-06-13,12,27,1012,0,1,1,0
2009512,10,2010-06-07,20,19,1020,3,2,0,0
2009513,10,2009-12-03,16,31,1016,0,5,0,0
2009514,10,2010-03-05,16,11,1016,1,5,0,0
2009515,10,2009-12-02,27,2,1027,2,4,0,0
2009516,10,2010-02-07,25,8,1025,6,5,1,1
2009517,10,2010-04-01,13,31,1013,1,5,0,0
2009518,10,2009-11-27,17,21,1017,5,2,0,0
2009519,10,2009-11-22,5,23,1005,4,1,0,0
2009520,10,2010-03-27,3,4,1003,3,2,0,0
2009521,10,2009-11-28,28,16,1028,0,5,0,0
2009522,10,2009-12-10,15,1,1015,1,4,0,0
2009523,10,2010-01-18,12,21,1012,3,1,0,0
2009524,10,2010-04-21,18,7,1018,1,4,0,0
2009525,10,2009-11-05,29,32,1029,2,0,0,0
2009526,10,2009-11-24,12,24,1012,3,0,0,0
2009527,10,2010-02-01,16,4,1016,2,0,0,0
2009528,10,2010-05-16,31,32,1031,4,2,0,0
2009529,10,2009-10-29,7,12,1007,1,3,0,0
2009530,10,2009-10-05,16,9,1016,0,4,0,0
2009531,10,2010-06-03,7,30,1007,5,0,0,0
2009532,10,2010-02-18,8,32,1008,5,4,0,0
2009533,10,2009-10-25,17,30,1017,3,0,0,0
2009534,10,2010-01-19,29,15,1029,2,0,0,0
2009535,10,2010-01-06,32,27,1032,2,5,0,0
2009536,10,2009-10-07,8,10,1008,0,3,0,0
2009537,10,2010-04-24,22,23,1022,1,2,0,0
2009538,10,2010-04-22,2,7,1002,4,5,0,0
2009539,10,2010-03-09,26,3,1026,2,0,0,0
2009540,10,2009-12-09,12,5,1012,0,3,0,0
2009541,10,2009-11-30,21,30,1021,5,0,0,0
2009542,10,2010-01-07,32,22,1032,4,2,0,0
2009543,10,2010-03-07,23,20,1023,3,4,0,0
2009544,10,2010-06-11,3,12,1003,1,0,0,0
2009545,10,2010-03-28,28,25,1028,4,1,0,0
2009546,10,2010-03-04,22,4,1022,5,1,0,0
2009547,10,2010-03-19,6,17,1006,3,2,0,0
2009548,10,2009-10-11,25,7,1025,2,0,0,0
2009549,10,2010-04-20,19,2,1019,5,2,0,0
2009550,10,2010-04-02,1,10,1001,2,5,0,0
2009551,10,2010-03-15,17,27,1017,4,1,0,0
2009552,10,2009-12-08,30,14,1030,5,3,0,0
2009553,10,2010-05-09,31,22,1031,1,2,1,1
2009554,10,2010-01-15,27,22,1027,2,3,0,0
2009555,10,2009-11-12,22,5,1022,4,5,0,0
2009556,10,2009-12-06,17,4,1017,5,0,0,0
2009557,10,2010-04-06,29,10,1029,2,1,0,0
2009558,10,2010-02-12,14,11,1014,0,3,0,0
2009559,10,2009-10-15,12,26,1012,0,4,0,0
2009560,10,2009-11-25,29,24,1029,2,0,0,0
2009561,10,2010-05-10,21,16,1021,3,4,0,0
2009562,10,2010-02-08,28,12,1028,2,4,0,0
2009563,10,2010-02-19,32,28,1032,3,1,0,0
2009564,10,2010-05-06,14,4,1014,4,2,0,0
2009565,10,2010-05-21,20,30,1020,5,0,0,0
2009566,10,2010-01-10,21,4,1021,1,0,1,0
2009567,10,2009-10-30,4,9,1004,2,5,0,0
2009568,10,2010-05-20,30,31,1030,2,1,1,1
2009569,10,2009-11-16,19,31,1019,1,2,0,0
2009570,10,2010-04-10,32,14,1032,5,3,0,0
2009571,10,2010-01-28,11,18,1011,1,2,0,0
2009572,10,2010-03-26,13,25,1013,2,3,1,0
2009573,10,2010-03-18,14,26,1014,4,0,0,0
2009574,10,2010-06-04,20,23,1020,5,1,0,0
2009575,10,2009-10-12,15,22,1015,0,3,0,0
2009576,10,2010-04-23,19,7,1019,0,4,0,0
2009577,10,2010-01-24,12,1,1012,1,0,1,1
2009578,10,2010-05-24,5,1,1005,4,3,1,0
2009579,10,2010-02-23,29,31,1029,0,1,1,0
