PlayerID,SeasonID,Goals,Assists,ShotsOnGoal,BlockedShots,TimeOnIce
477,7,34,32,49,21,3706
477,8,12,10,53,61,2288
477,9,31,17,57,21,1728
477,10,11,31,5,40,3740
477,11,42,19,73,48,2666
477,12,39,34,52,6,3429
477,13,4,2,54,27,2849
477,14,46,17,75,51,3831
477,15,13,26,80,6,2102
477,16,29,15,61,48,1566
477,17,47,14,74,25,2609
477,18,23,5,32,22,1300
477,19,14,9,0,71,1511
477,20,42,42,31,64,3466
478,1,11,45,64,64,1348
478,2,23,35,79,34,3483
478,3,33,42,70,25,2894
478,4,9,25,39,48,3840
478,5,34,14,69,44,2082
478,6,9,14,63,64,1826
478,7,39,3,15,0,2127
478,8,38,28,9,78,2947
478,9,47,38,18,40,3649
478,10,10,8,28,42,2903
478,11,38,13,69,40,1695
478,12,43,43,11,41,3604
478,13,32,45,15,10,3174
478,14,14,32,37,52,2002
478,15,33,46,11,38,1251
478,16,17,8,50,26,2441
478,17,19,46,42,52,1392
478,18,25,10,36,26,2890
478,19,16,29,61,9,2054
478,20,20,13,22,22,1177
479,1,41,41,44,32,3313
479,2,7,2,65,10,3282
479,3,15,37,50,69,1401
479,4,14,22,45,35,1571
479,5,21,27,57,75,1462
479,6,6,8,41,14,1273
479,7,31,23,68,58,2140
479,8,8,45,30,66,2277
479,9,15,44,28,78,1354
479,10,42,20,35,40,3750
479,11,22,42,6,20,3492
479,12,7,50,11,68,2041
479,13,40,11,75,65,1380
479,14,22,14,67,27,3648
479,15,4,3,71,56,2594
479,16,2,43,3,13,2361
479,17,21,47,44,8,3067
479,18,30,19,36,74,2708
479,19,45,5,61,59,1252
479,20,12,20,8,16,2010
480,1,42,32,22,66,2213
480,2,21,42,19,63,3766
480,3,14,29,70,58,3527
480,4,48,39,51,10,1100
480,5,24,23,73,25,2140
480,6,38,19,3,44,2212
480,7,46,24,12,15,3443
480,8,50,20,66,17,1414
480,9,3,50,38,19,1494
480,10,30,6,6,32,2658
480,11,46,40,32,13,2160
480,12,49,26,72,6,2898
480,13,30,19,61,79,1023
480,14,22,10,61,76,3542
480,15,20,33,68,30,3808
480,16,43,27,72,27,3676
480,17,18,4,56,66,1994
480,18,7,27,32,20,3508
480,19,4,36,41,24,1532
480,20,14,42,16,27,1701
481,1,3,33,71,69,1238
481,2,10,32,74,62,3255
481,3,29,43,63,23,1765
481,4,42,11,63,3,2664
481,5,24,27,58,76,3614
481,6,49,7,22,26,2690
481,7,11,5,13,46,3632
481,8,22,20,51,8,3435
481,9,11,10,9,33,2005
481,10,33,24,34,65,3233
481,11,21,15,25,5,2957
481,12,14,32,80,76,2357
481,13,7,48,8,57,2616
481,14,39,30,9,0,3086
481,15,19,17,52,64,1932
481,16,9,25,54,2,1959
481,17,47,39,13,18,3137
481,18,23,50,52,4,2699
481,19,39,18,40,13,3535
481,20,33,9,77,35,1801
482,1,27,47,74,29,3284
482,2,44,22,6,54,1319
482,3,42,47,3,41,2868
482,4,47,5,59,11,3029
482,5,34,25,54,70,3750
482,6,20,45,80,25,2664
482,7,49,22,9,64,1852
482,8,1,46,33,16,1258
482,9,15,41,32,45,3272
482,10,46,41,74,47,1277
482,11,38,4,12,27,2141
482,12,1,35,48,18,3274
482,13,19,22,65,1,2325
482,14,25,19,60,51,2344
482,15,36,7,14,47,2944
482,16,49,18,29,26,2728
482,17,32,50,24,51,2734
482,18,15,7,21,77,1336
482,19,1,1,34,25,1361
482,20,32,26,0,17,3374
483,1,32,6,2,13,1945
483,2,23,36,44,24,3290
483,3,42,30,12,2,1076
483,4,33,34,13,68,2860
483,5,27,16,9,55,3695
483,6,37,28,64,30,2009
483,7,29,33,25,37,2666
483,8,28,35,42,52,3412
483,9,40,4,2,15,2119
483,10,9,25,61,17,1978
483,11,6,43,62,62,2862
483,12,23,21,29,18,3759
483,13,39,17,0,8,3695
483,14,47,48,38,78,1524
483,15,8,26,59,4,3256
483,16,50,5,47,66,2305
483,17,23,50,46,6,2080
483,18,6,38,75,51,3393
483,19,27,46,73,53,3225
483,20,42,31,59,62,1193
484,1,16,42,58,25,2039
484,2,40,19,44,40,2636
484,3,42,48,43,17,1135
484,4,40,30,39,28,1280
484,5,17,19,5,46,2497
484,6,30,50,80,58,3552
484,7,17,20,33,40,2489
484,8,29,39,38,13,1320
484,9,46,39,15,68,3147
484,10,40,23,53,15,1054
484,11,27,39,61,40,2267
484,12,26,48,18,27,2839
484,13,19,30,14,40,3331
484,14,45,1,55,26,2538
484,15,16,29,8,12,3378
484,16,22,22,2,71,2249
484,17,34,18,13,77,2175
484,18,41,25,53,61,1509
484,19,20,28,55,72,3301
484,20,8,50,61,72,2212
485,1,31,35,0,50,1595
485,2,1,48,48,20,2366
485,3,3,27,3,26,1759
485,4,19,22,74,5,2277
485,5,3,1,9,7,1837
485,6,31,13,3,5,3032
485,7,32,18,17,27,3280
485,8,6,22,64,63,2928
485,9,4,6,36,37,3224
485,10,10,32,37,30,2835
485,11,38,8,6,73,2012
485,12,29,48,13,7,1172
485,13,24,18,58,1,1874
485,14,34,47,64,22,2106
485,15,42,19,59,44,1455
485,16,23,29,55,5,1494
485,17,34,2,68,53,1819
485,18,6,50,9,9,2015
485,19,8,49,22,62,3720
485,20,39,9,8,54,1000
486,1,13,24,51,36,3328
486,2,32,48,44,0,1654
486,3,22,20,40,53,1889
486,4,15,22,3,32,2632
486,5,16,45,28,78,1823
486,6,41,3,5,56,3444
486,7,10,24,71,0,1146
486,8,2,11,42,10,2056
486,9,45,26,39,56,2962
486,10,19,33,24,18,2994
486,11,23,39,73,45,1000
486,12,9,14,26,30,1001
486,13,21,35,65,55,2883
486,14,15,22,28,40,1260
486,15,17,34,51,29,3475
486,16,26,2,36,33,2730
486,17,33,26,77,42,2401
486,18,7,27,61,11,1290
486,19,39,28,76,67,3565
486,20,44,34,77,20,1736
487,1,3,9,31,41,3419
487,2,40,43,21,19,1839
487,3,35,36,47,12,2187
487,4,42,5,68,36,2283
487,5,48,23,75,65,1584
487,6,27,45,56,29,3233
487,7,6,33,30,14,2733
487,8,40,20,21,58,3757
487,9,34,10,72,50,2223
487,10,2,17,55,39,2751
487,11,3,19,39,33,1982
487,12,12,22,43,5,2135
487,13,50,2,43,53,2570
487,14,18,30,80,34,3732
487,15,42,29,2,10,1583
487,16,5,31,57,35,1101
487,17,48,8,13,67,1672
487,18,5,24,55,25,2472
487,19,32,21,32,24,3709
487,20,15,18,11,43,2380
488,1,32,25,74,18,1544
488,2,50,38,69,75,1394
488,3,50,27,77,25,1513
488,4,4,26,55,80,2022
488,5,44,16,36,49,3321
488,6,21,16,80,36,1951
488,7,10,5,14,72,2550
488,8,24,16,29,7,2860
488,9,18,27,72,8,1498
488,10,50,35,41,4,1619
488,11,16,1,17,38,2216
488,12,48,13,53,6,1647
488,13,33,7,29,28,3653
488,14,7,23,24,80,1014
488,15,30,18,65,57,1903
488,16,25,43,35,32,1606
488,17,18,1,2,34,3140
488,18,49,10,35,73,1208
488,19,48,46,42,80,2734
488,20,12,29,64,3,3135
489,1,41,12,39,37,3788
489,2,49,46,64,67,3437
489,3,31,35,52,67,1292
489,4,50,37,56,33,2767
489,5,19,8,60,62,1581
489,6,49,28,52,63,1345
489,7,25,9,49,54,1071
489,8,38,8,49,56,2277
489,9,15,34,14,11,2795
489,10,22,21,17,50,1002
489,11,45,24,75,79,1913
489,12,43,32,41,46,3039
489,13,31,43,46,49,2103
489,14,20,15,78,45,2523
489,15,13,45,74,37,1257
489,16,40,28,77,58,1744
489,17,20,22,50,51,1947
489,18,12,29,57,40,1606
489,19,1,34,75,59,3068
489,20,23,22,36,21,1566
490,1,38,14,63,27,2968
490,2,24,18,11,68,1581
490,3,25,9,20,48,2737
490,4,50,2,72,44,2536
490,5,44,18,36,34,2615
490,6,24,19,68,29,1017
490,7,15,49,67,53,2619
490,8,13,29,14,18,3555
490,9,20,46,15,22,3281
490,10,29,27,44,41,3664
490,11,8,12,19,22,2932
490,12,27,45,9,33,1605
490,13,29,39,41,3,2801
490,14,22,13,41,50,2737
490,15,3,14,5,19,2843
490,16,38,26,58,31,1465
490,17,17,16,47,51,1127
490,18,49,47,45,36,2827
490,19,41,8,63,34,2865
490,20,9,28,52,15,1328
491,1,50,20,53,32,1350
491,2,8,44,31,57,2947
491,3,22,17,31,7,3380
491,4,18,31,63,12,1351
491,5,6,3,63,71,3181
491,6,27,11,61,51,1888
491,7,37,42,48,34,2347
491,8,1,30,25,73,1976
491,9,5,10,49,59,1580
491,10,21,25,33,68,3316
491,11,47,5,16,43,2828
491,12,50,44,36,39,3599
491,13,9,16,6,7,3053
491,14,20,45,5,22,3226
491,15,11,40,15,44,3205
491,16,47,40,53,45,1906
491,17,48,24,16,55,3475
491,18,29,23,58,74,3621
491,19,48,48,9,78,2729
491,20,37,48,13,68,1773
492,1,30,35,21,21,1035
492,2,2,48,71,58,3460
492,3,28,5,19,67,3549
492,4,37,4,46,45,1254
492,5,14,13,61,11,3627
492,6,6,8,21,67,3594
492,7,2,24,53,51,1301
492,8,46,49,24,48,1828
492,9,47,30,20,19,2926
492,10,34,26,19,70,3378
492,11,38,1,45,47,3462
492,12,22,47,73,34,3773
492,13,20,50,19,42,3062
492,14,43,41,61,14,2865
492,15,4,28,29,52,1944
492,16,42,29,35,10,3569
492,17,21,39,34,15,1545
492,18,15,44,11,25,2212
492,19,5,4,38,6,1319
492,20,12,21,48,64,3505
493,1,10,44,51,15,2385
493,2,18,21,74,17,1779
493,3,29,11,22,60,1524
493,4,6,49,59,17,2840
493,5,3,18,64,39,1939
493,6,9,10,64,22,2172
493,7,5,22,49,70,1165
493,8,3,20,30,28,1424
493,9,43,28,66,31,3551
493,10,44,33,66,27,2800
493,11,5,6,18,57,1182
493,12,6,29,26,39,2973
493,13,4,37,42,26,1813
493,14,1,12,20,76,3532
493,15,17,24,73,39,2968
493,16,15,4,33,25,2861
493,17,12,27,46,22,1010
493,18,37,42,46,62,1284
493,19,34,9,20,71,1888
493,20,15,49,26,74,1968
494,1,48,33,3,22,1778
494,2,44,49,8,18,2182
494,3,29,11,2,1,1720
494,4,35,3,1,16,2635
494,5,36,1,67,8,3820
494,6,32,14,40,41,2377
494,7,48,42,25,39,1141
494,8,33,44,74,26,3043
494,9,20,18,52,2,2100
494,10,44,26,15,0,3092
494,11,45,47,20,23,3520
494,12,28,9,61,39,2682
494,13,5,20,59,27,3783
494,14,50,48,8,9,2299
494,15,4,18,25,69,2728
494,16,33,46,61,72,3628
494,17,12,8,26,69,2501
494,18,33,42,47,49,2113
494,19,27,49,51,76,3518
494,20,46,50,7,47,3347
495,1,16,23,37,49,1763
495,2,3,3,5,49,2512
495,3,34,41,1,33,2685
495,4,36,10,45,1,2947
495,5,2,2,69,57,2205
495,6,27,26,5,2,1969
495,7,1,28,20,41,1654
495,8,29,26,71,27,2982
495,9,37,22,40,7,2720
495,10,18,4,48,64,1809
495,11,43,4,15,13,1777
495,12,29,5,73,49,3220
495,13,35,3,19,77,1830
495,14,33,38,34,58,1354
495,15,40,41,65,20,3386
495,16,14,28,29,73,1823
495,17,46,41,1,59,3725
495,18,36,49,77,54,3427
495,19,45,27,9,53,3479
495,20,45,46,32,56,2148
496,1,5,12,51,42,2638
496,2,33,32,53,64,1122
496,3,36,18,9,25,2014
496,4,40,42,18,51,3669
496,5,13,12,58,53,1587
496,6,14,2,30,69,1262
496,7,21,15,45,48,1626
496,8,44,9,4,51,2113
496,9,40,4,72,54,1823
496,10,17,25,14,3,1550
496,11,49,9,56,40,2235
496,12,33,32,14,16,2106
496,13,13,42,4,0,3771
496,14,43,35,28,78,2962
496,15,45,42,27,42,2999
496,16,36,44,3,14,1322
496,17,18,11,4,68,2105
496,18,9,22,55,17,3045
496,19,29,33,38,34,1376
496,20,39,14,56,62,3567
497,1,49,20,78,26,2874
497,2,3,45,61,75,3081
497,3,25,4,57,62,1533
497,4,45,29,29,60,1304
497,5,19,17,38,13,2252
497,6,9,19,20,66,3285
497,7,13,37,49,57,1622
497,8,48,12,39,68,2186
497,9,21,6,20,62,2897
497,10,43,42,60,31,2316
497,11,30,40,58,19,1080
497,12,30,22,35,43,2967
497,13,16,13,47,80,1658
497,14,42,29,41,25,2360
497,15,19,36,44,52,2132
497,16,9,4,63,17,2071
497,17,35,38,44,79,2268
497,18,1,17,79,67,3734
497,19,33,3,41,18,2991
497,20,27,6,22,75,3119
498,1,42,19,12,10,1975
498,2,25,42,36,0,3322
498,3,9,25,54,12,1496
498,4,43,47,68,61,3632
498,5,1,46,25,37,2196
498,6,1,41,12,11,3161
498,7,8,21,28,62,3283
498,8,47,31,30,37,1811
498,9,6,11,21,30,3069
498,10,16,16,31,77,3797
498,11,25,5,66,4,3444
498,12,44,9,44,11,1695
498,13,24,8,24,79,1952
498,14,45,20,13,50,3609
498,15,15,11,42,57,1046
498,16,28,33,5,60,2215
498,17,16,38,22,7,3734
498,18,46,33,13,59,1728
498,19,17,15,12,34,1218
498,20,16,41,24,51,1425
499,1,28,45,0,39,1585
499,2,20,29,40,12,1548
499,3,24,15,9,31,3034
499,4,34,30,28,67,2742
499,5,47,34,45,39,2386
499,6,42,50,41,9,2640
499,7,19,18,16,78,1390
499,8,47,2,66,41,2418
499,9,14,38,9,42,3785
499,10,33,3,23,27,2549
499,11,49,38,73,17,3288
499,12,36,41,16,76,2110
499,13,11,39,17,33,2873
499,14,24,30,60,45,3631
499,15,49,25,73,74,3684
499,16,15,45,9,52,2684
499,17,5,7,78,18,2797
499,18,9,23,69,2,3719
499,19,49,28,79,6,2984
499,20,31,24,21,25,1846
500,1,3,8,61,47,1295
500,2,40,26,66,72,3333
500,3,2,38,30,18,2424
500,4,16,3,21,79,1821
500,5,24,30,34,10,1299
500,6,39,41,70,78,1894
500,7,23,13,64,75,3014
500,8,4,39,72,17,1486
500,9,16,50,75,44,1771
500,10,29,4,32,5,1693
500,11,29,10,57,4,3624
500,12,23,46,42,33,1021
500,13,45,40,20,31,2453
500,14,43,38,65,80,1739
500,15,50,5,40,67,1353
500,16,13,1,19,38,3831
500,17,35,49,43,68,3292
500,18,49,14,16,46,2396
500,19,29,27,74,55,2986
500,20,6,41,33,34,1087
501,1,39,9,41,29,3534
501,2,4,2,19,33,1588
501,3,46,20,66,27,2036
501,4,7,39,58,69,2634
501,5,32,46,67,54,1330
501,6,33,43,77,15,3518
501,7,33,32,36,78,2109
501,8,37,15,38,41,3209
501,9,7,28,41,33,2891
501,10,33,16,26,69,1663
501,11,43,15,36,70,2393
501,12,41,20,6,26,3767
501,13,49,15,0,29,2900
501,14,27,18,34,50,2851
501,15,26,27,60,56,3820
501,16,20,13,59,35,3796
501,17,17,30,25,76,1570
501,18,16,4,4,11,3610
501,19,7,23,45,77,2620
501,20,42,20,66,37,2502
502,1,12,47,23,26,1504
502,2,37,26,77,71,3630
502,3,40,10,26,5,3325
502,4,15,8,35,49,3771
502,5,35,13,4,39,2486
502,6,14,4,51,4,2024
502,7,30,25,20,33,3377
502,8,5,14,66,4,3798
502,9,33,28,16,57,2086
502,10,9,22,42,26,2469
502,11,22,32,36,13,1758
502,12,19,34,68,41,1072
502,13,11,26,74,9,2031
502,14,2,27,27,75,3553
502,15,3,24,67,54,3758
502,16,24,22,29,33,2928
502,17,7,7,68,16,1033
502,18,28,46,2,19,2230
502,19,3,49,15,75,2609
502,20,45,6,33,48,3759
503,1,43,38,73,4,2497
503,2,43,10,19,21,3595
503,3,12,48,22,64,2766
503,4,24,24,74,67,3828
503,5,43,27,78,42,3337
503,6,1,16,7,41,2755
503,7,38,5,50,20,3130
503,8,49,35,31,23,1523
503,9,44,35,4,2,3364
503,10,25,39,26,73,1246
503,11,40,14,49,78,2488
503,12,17,21,75,6,1919
503,13,40,36,22,19,1221
503,14,37,26,20,61,1821
503,15,42,30,9,72,2168
503,16,6,15,49,21,1470
503,17,6,39,73,7,2080
503,18,27,40,71,16,3707
503,19,12,30,14,62,1718
503,20,41,10,6,52,3474
504,1,6,5,24,38,3043
504,2,42,26,61,26,2980
504,3,37,24,13,73,1946
504,4,28,4,79,53,1458
504,5,1,34,69,19,2838
504,6,5,27,6,40,2584
504,7,46,20,12,28,2008
504,8,37,3,70,66,2405
504,9,49,33,30,55,2061
504,10,5,5,4,73,1096
504,11,43,49,22,52,2414
504,12,44,27,69,54,3610
504,13,33,32,66,43,2448
504,14,9,31,4,12,2087
504,15,48,25,54,23,2334
504,16,2,29,67,27,2097
504,17,6,43,1,61,2613
504,18,47,11,15,25,1090
504,19,39,5,63,21,1205
504,20,6,50,43,57,1616
505,1,39,21,8,35,1983
505,2,41,23,26,33,1055
505,3,40,27,71,13,1325
505,4,27,41,32,78,2118
505,5,40,17,61,69,3427
505,6,49,15,50,4,2847
505,7,10,26,8,4,2580
505,8,26,12,19,61,2682
505,9,38,10,40,18,1437
505,10,36,17,50,62,1914
505,11,2,3,72,37,1893
505,12,37,18,39,0,1357
505,13,50,21,53,34,1186
505,14,27,33,32,59,2550
505,15,6,14,20,32,2845
505,16,16,24,59,55,1039
505,17,1,18,8,78,1024
505,18,37,50,16,11,2175
505,19,29,32,7,33,1138
505,20,13,6,66,19,3126
506,1,43,11,55,6,3114
506,2,43,6,74,39,2608
506,3,41,38,14,8,1297
506,4,44,9,41,43,2286
506,5,49,31,26,79,3524
506,6,43,7,1,7,3391
506,7,5,35,80,39,1250
506,8,48,27,22,6,1305
506,9,1,46,37,24,2895
506,10,35,26,64,5,2076
506,11,31,17,6,41,1696
506,12,44,33,8,27,3339
506,13,33,20,29,55,1775
506,14,10,11,47,13,2255
506,15,42,11,42,31,1710
506,16,27,8,13,64,2504
506,17,42,2,68,76,2308
506,18,36,10,35,43,2345
506,19,7,27,51,12,2575
506,20,7,34,38,64,2208
507,1,25,49,56,4,3730
507,2,35,11,66,52,1994
507,3,26,34,65,60,1327
507,4,5,47,79,48,2953
507,5,7,30,67,33,2019
507,6,18,20,78,11,3520
507,7,29,34,27,9,1836
507,8,31,10,45,12,2835
507,9,42,12,79,0,2632
507,10,30,42,74,63,2756
507,11,22,21,5,19,1413
507,12,31,5,38,30,1744
507,13,2,1,34,72,3047
507,14,10,38,76,25,3203
507,15,41,22,63,28,1659
507,16,9,27,46,57,1697
507,17,48,44,8,54,3178
507,18,37,31,55,49,1076
507,19,30,44,30,71,1300
507,20,35,25,30,19,1999
508,1,21,12,25,80,1588
508,2,38,42,69,77,1052
508,3,45,14,71,9,1469
508,4,3,38,4,50,2775
508,5,34,19,24,56,3412
508,6,38,40,24,65,3769
508,7,7,35,32,20,2237
508,8,10,22,28,16,3301
508,9,29,12,28,25,2422
508,10,14,44,0,14,3489
508,11,43,17,57,11,3538
508,12,23,2,59,16,1226
508,13,18,14,1,6,3632
508,14,11,9,42,31,2646
508,15,33,16,73,57,1901
508,16,26,39,16,73,1038
508,17,31,39,67,42,1936
508,18,19,30,20,70,3618
508,19,11,44,32,66,2498
508,20,22,21,52,17,1270
509,1,2,15,32,51,1608
509,2,2,38,78,63,1980
509,3,4,31,74,79,2077
509,4,6,31,40,7,2058
509,5,24,39,79,67,1728
509,6,9,48,1,1,3070
509,7,17,8,67,79,2390
509,8,19,5,42,31,2601
509,9,23,5,60,26,1132
509,10,50,17,22,28,1362
509,11,30,6,10,2,1558
509,12,43,17,50,38,1583
509,13,20,50,65,65,1673
509,14,14,25,59,76,2761
509,15,22,41,19,8,2725
509,16,48,21,50,80,3645
509,17,17,9,23,0,3838
509,18,2,46,26,16,2999
509,19,22,49,54,6,1688
509,20,27,25,76,70,1990
510,1,1,4,46,65,1559
510,2,29,10,32,6,3107
510,3,23,36,65,14,1120
510,4,36,40,68,46,3328
510,5,8,9,33,80,1221
510,6,7,20,26,63,3481
510,7,18,9,78,47,3058
510,8,50,32,35,47,3026
510,9,11,37,25,74,2347
510,10,40,49,14,17,2064
510,11,22,43,31,77,3560
510,12,3,37,14,56,1410
510,13,28,5,70,11,3235
510,14,39,6,63,25,2622
510,15,31,22,78,28,1589
510,16,29,27,43,1,1769
510,17,14,30,15,66,1699
510,18,37,32,61,5,1012
510,19,4,46,68,45,3082
510,20,4,41,41,80,1533
511,1,7,14,57,68,3743
511,2,21,14,32,0,3391
511,3,36,18,70,26,2112
511,4,11,3,55,38,1990
511,5,9,40,38,8,3824
511,6,20,40,56,39,2391
511,7,21,31,22,76,1408
511,8,4,23,49,47,3413
511,9,1,19,36,70,1056
511,10,48,2,78,64,1946
511,11,25,39,12,63,1700
511,12,23,11,33,21,2029
511,13,1,43,69,41,2579
511,14,32,1,21,63,3399
511,15,1,29,50,19,1296
511,16,46,40,32,22,1040
511,17,37,42,46,26,1831
511,18,7,37,52,71,1330
511,19,42,41,38,63,1658
511,20,19,47,32,23,2754
512,1,20,26,1,62,2656
512,2,2,41,44,80,2748
512,3,1,7,48,25,1165
512,4,31,22,50,22,1667
512,5,3,33,33,29,3127
512,6,44,28,21,52,1140
512,7,26,16,13,59,3755
512,8,31,17,3,74,2752
512,9,28,24,2,39,1259
512,10,27,7,22,31,2226
512,11,43,39,78,66,1700
512,12,4,4,7,28,3829
512,13,31,6,51,30,1067
512,14,7,7,29,50,2152
512,15,37,40,80,55,2529
512,16,46,50,61,71,2060
512,17,34,5,49,36,3764
512,18,40,27,29,48,1969
512,19,44,7,4,31,2383
512,20,27,45,70,78,3485
513,1,12,7,60,21,1935
513,2,4,41,63,62,1926
513,3,19,38,45,72,2689
513,4,23,17,40,16,1490
513,5,33,50,64,36,3273
513,6,12,16,12,4,1622
513,7,18,6,70,35,2046
513,8,49,10,26,36,3084
513,9,8,15,69,53,2201
513,10,2,7,49,70,2702
513,11,30,42,39,7,1746
513,12,23,35,80,26,1819
513,13,32,49,62,18,3446
513,14,35,39,44,58,2535
513,15,19,7,3,58,3440
513,16,44,28,40,65,3489
513,17,41,37,55,76,3123
513,18,37,30,23,37,2116
513,19,1,6,32,53,2843
513,20,29,43,79,76,2571
514,1,46,21,70,15,2445
514,2,22,23,27,60,1098
514,3,48,24,1,34,2872
514,4,5,31,64,34,2522
514,5,37,34,43,43,2184
514,6,40,36,53,74,1604
514,7,43,40,68,73,2406
514,8,48,19,76,38,2457
514,9,5,48,55,78,2859
514,10,14,41,24,70,3282
514,11,6,47,79,52,1920
514,12,24,21,72,72,2268
514,13,50,29,70,17,1908
514,14,27,19,70,19,2770
514,15,36,45,37,69,2071
514,16,38,47,58,8,2250
514,17,17,49,41,71,2211
514,18,34,35,75,63,2070
514,19,13,31,63,0,2805
514,20,30,20,73,52,2702
515,1,29,5,71,52,3807
515,2,8,31,41,48,1117
515,3,42,12,46,65,2061
515,4,20,24,67,53,2999
515,5,7,44,46,38,2049
515,6,23,21,22,74,2361
515,7,33,16,14,32,1282
515,8,40,30,41,66,2604
515,9,50,11,20,75,1559
515,10,22,37,10,11,1943
515,11,5,29,36,56,2324
515,12,17,44,14,12,1171
515,13,38,6,72,34,3584
515,14,39,7,20,39,3309
515,15,25,20,74,27,2006
515,16,36,31,40,75,1619
515,17,37,4,11,31,3399
515,18,41,30,23,56,3794
515,19,12,25,41,54,1309
515,20,32,32,17,78,2762
516,1,16,35,30,52,3573
516,2,20,20,5,30,3190
516,3,28,26,48,25,2913
516,4,24,7,45,40,1842
516,5,2,46,6,63,2039
516,6,35,43,1,69,2346
516,7,21,22,59,56,1392
516,8,43,49,43,67,3112
516,9,32,17,0,65,3734
516,10,43,37,17,55,3539
516,11,40,25,1,74,3159
516,12,20,10,48,55,1719
516,13,32,9,79,5,1567
516,14,39,32,41,5,3514
516,15,4,33,2,56,2672
516,16,26,32,39,38,3292
516,17,11,41,39,1,3348
516,18,36,10,42,9,2263
516,19,22,28,23,73,2745
516,20,49,33,66,68,1000
517,1,12,50,62,23,2116
517,2,45,15,43,15,1318
517,3,25,24,78,64,2243
517,4,21,33,8,65,3569
517,5,43,24,76,77,1699
517,6,30,28,29,20,2472
517,7,1,2,11,18,1550
517,8,9,8,71,57,3254
517,9,26,23,22,3,3617
517,10,30,24,45,7,1419
517,11,8,47,45,49,2974
517,12,34,5,1,20,2452
517,13,34,3,23,74,1746
517,14,9,19,48,18,2938
517,15,27,28,13,35,2534
517,16,30,45,27,68,3646
517,17,42,7,3,70,1917
517,18,11,10,63,20,3835
517,19,50,15,6,26,2028
517,20,16,40,59,70,3111
518,1,4,9,9,68,2528
518,2,46,41,2,1,2783
518,3,32,47,48,61,1740
518,4,32,15,11,64,2894
518,5,30,4,48,7,2575
518,6,5,8,41,27,2346
518,7,11,9,26,48,3504
518,8,19,32,39,29,2114
518,9,7,37,13,43,1417
518,10,24,2,0,2,3161
518,11,2,7,28,35,1434
518,12,40,9,70,79,3112
518,13,2,11,23,63,3278
518,14,45,32,65,1,2992
518,15,5,24,12,62,2188
518,16,40,12,2,2,3067
518,17,39,29,61,79,1570
518,18,15,6,47,47,2107
518,19,29,44,70,70,1644
518,20,49,11,15,71,3170
519,1,30,50,58,78,2747
519,2,41,48,22,36,3763
519,3,18,7,15,48,3072
519,4,6,39,58,65,1744
519,5,44,4,58,11,2588
519,6,39,47,46,51,3428
519,7,2,6,10,49,2231
519,8,31,49,78,47,1359
519,9,28,20,25,30,3806
519,10,9,44,68,47,2597
519,11,5,5,17,65,1366
519,12,18,15,12,50,1202
519,13,22,38,78,76,3113
519,14,23,39,1,48,1488
519,15,21,23,22,38,3162
519,16,25,42,22,24,3329
519,17,39,32,54,54,2332
519,18,30,6,65,23,1167
519,19,36,8,42,52,2089
519,20,42,36,36,75,3290
520,1,26,17,54,5,2129
520,2,20,32,22,75,1442
520,3,44,43,21,61,3810
520,4,20,6,70,38,2880
520,5,48,26,71,22,3392
520,6,22,26,12,61,3319
520,7,17,46,23,78,1975
520,8,31,2,17,48,2949
520,9,2,38,29,38,3792
520,10,25,5,53,65,1400
520,11,1,7,47,44,3235
520,12,20,34,28,64,1459
520,13,15,50,68,66,3836
520,14,20,14,38,29,1674
520,15,9,42,24,6,1646
520,16,42,1,1,1,1884
520,17,15,29,79,57,1294
520,18,11,12,55,33,3793
520,19,43,24,18,17,2811
520,20,43,16,44,78,1342
521,1,35,28,39,70,2331
521,2,6,15,9,52,2952
521,3,12,8,40,80,2889
521,4,10,44,76,73,3458
521,5,28,26,15,67,1258
521,6,27,42,3,80,3828
521,7,31,13,75,57,1728
521,8,45,31,44,26,2460
521,9,9,11,25,8,2935
521,10,35,21,23,10,2649
521,11,4,9,33,52,3788
521,12,28,34,73,33,1351
521,13,24,50,46,6,2942
521,14,19,38,76,20,2784
521,15,40,15,73,58,1607
521,16,36,11,50,0,3483
521,17,45,4,70,5,2014
521,18,17,49,20,22,1635
521,19,1,10,8,60,2280
521,20,38,21,70,65,1989
522,1,43,34,37,14,2554
522,2,23,18,31,56,2953
522,3,26,21,26,6,3638
522,4,30,16,14,37,1991
522,5,30,40,34,52,3098
522,6,11,12,71,53,2154
522,7,7,12,45,35,3766
522,8,34,41,80,12,2658
522,9,15,43,71,43,3564
522,10,29,49,32,42,3788
522,11,19,43,43,65,3741
522,12,16,9,33,30,1917
522,13,1,15,29,71,1371
522,14,16,29,44,78,3748
522,15,39,37,48,50,2961
522,16,4,5,23,26,1600
522,17,50,3,20,54,2018
522,18,32,31,8,17,2492
522,19,48,40,41,56,1353
522,20,50,14,36,52,3112
523,1,29,12,24,27,2375
523,2,21,29,28,24,1087
523,3,33,43,29,12,3744
523,4,36,29,1,21,2501
523,5,2,5,30,15,1916
523,6,14,22,69,8,2374
523,7,45,36,45,12,1098
523,8,33,15,15,26,2538
523,9,16,11,76,17,1257
523,10,34,50,35,4,2910
523,11,44,36,18,0,3095
523,12,10,22,79,11,3265
523,13,48,8,66,68,1056
523,14,19,3,15,31,2352
523,15,14,20,15,15,2212
523,16,35,43,80,51,2578
