GameID,SeasonID,GameDate,HomeTeamID,AwayTeamID,VenueID,HomeTeamScore,AwayTeamScore,Overtime,Shootout
2011663,12,5/20/2012,22,8,1022,2,5,0,0
2011664,12,5/21/2012,5,9,1005,4,5,0,0
2011665,12,2/17/2012,16,19,1016,4,5,0,0
2011666,12,4/8/2012,29,7,1029,2,1,0,0
2011667,12,10/6/2011,1,17,1001,2,1,0,0
2011668,12,12/5/2011,15,1,1015,2,3,1,0
2011669,12,12/3/2011,11,24,1011,0,5,0,0
2011670,12,1/4/2012,13,1,1013,3,0,0,0
2011671,12,11/14/2011,6,12,1006,2,5,0,0
2011672,12,10/3/2011,19,30,1019,0,1,1,1
2011673,12,4/28/2012,8,31,1008,2,4,0,0
2011674,12,12/29/2011,8,14,1008,1,2,0,0
2011675,12,11/20/2011,7,9,1007,6,5,1,1
2011676,12,10/19/2011,32,16,1032,1,0,0,0
2011677,12,4/20/2012,1,23,1001,5,4,0,0
2011678,12,11/7/2011,7,19,1007,0,4,0,0
2011679,12,5/6/2012,10,12,1010,4,5,0,0
2011680,12,3/11/2012,31,10,1031,4,5,0,0
2011681,12,4/18/2012,32,28,1032,0,4,0,0
2011682,12,5/4/2012,8,9,1008,0,2,0,0
2011683,12,10/15/2011,18,26,1018,2,0,0,0
2011684,12,10/30/2011,26,30,1026,2,0,0,0
2011685,12,4/5/2012,32,5,1032,0,4,0,0
2011686,12,12/13/2011,6,18,1006,5,4,0,0
2011687,12,5/14/2012,1,32,1001,5,0,0,0
2011688,12,2/2/2012,28,4,1028,2,4,0,0
2011689,12,4/15/2012,24,16,1024,0,4,0,0
2011690,12,1/25/2012,27,13,1027,3,2,0,0
2011691,12,2/1/2012,12,13,1012,0,2,0,0
2011692,12,3/31/2012,10,7,1010,5,0,0,0
2011693,12,10/25/2011,17,30,1017,4,5,0,0
2011694,12,4/11/2012,10,5,1010,1,0,1,0
2011695,12,11/18/2011,5,27,1005,2,0,0,0
2011696,12,6/4/2012,27,17,1027,4,5,0,0
2011697,12,2/27/2012,4,30,1004,3,1,0,0
2011698,12,1/13/2012,28,6,1028,5,4,1,0
2011699,12,3/13/2012,10,23,1010,2,1,1,0
2011700,12,10/12/2011,23,7,1023,5,2,0,0
2011701,12,4/3/2012,5,16,1005,4,1,0,0
2011702,12,10/5/2011,1,24,1001,4,5,0,0
2011703,12,10/16/2011,22,6,1022,1,3,0,0
2011704,12,1/31/2012,5,26,1005,0,1,1,1
2011705,12,6/5/2012,6,7,1006,5,3,0,0
2011706,12,4/24/2012,14,30,1014,5,1,0,0
2011707,12,11/11/2011,8,4,1008,5,2,0,0
2011708,12,5/11/2012,16,7,1016,4,3,0,0
2011709,12,12/22/2011,20,5,1020,3,2,0,0
2011710,12,3/14/2012,25,4,1025,0,5,0,0
2011711,12,5/2/2012,32,25,1032,0,2,0,0
2011712,12,12/26/2011,31,14,1031,2,0,0,0
2011713,12,3/17/2012,2,19,1002,4,3,1,1
2011714,12,3/9/2012,10,27,1010,0,5,0,0
2011715,12,12/14/2011,30,6,1030,0,5,0,0
2011716,12,11/24/2011,9,22,1009,2,1,0,0
2011717,12,5/10/2012,16,24,1016,4,2,0,0
2011718,12,4/13/2012,30,27,1030,4,2,0,0
2011719,12,2/16/2012,21,20,1021,5,0,0,0
2011720,12,6/9/2012,22,11,1022,3,0,0,0
2011721,12,5/18/2012,19,22,1019,5,2,0,0
2011722,12,12/21/2011,23,4,1023,0,3,0,0
2011723,12,12/20/2011,26,19,1026,5,2,0,0
2011724,12,10/20/2011,10,2,1010,3,2,0,0
2011725,12,2/28/2012,13,2,1013,1,4,0,0
2011726,12,4/4/2012,15,9,1015,1,2,0,0
2011727,12,11/8/2011,3,6,1003,5,0,0,0
2011728,12,12/11/2011,29,19,1029,0,2,0,0
2011729,12,5/28/2012,4,6,1004,1,2,0,0
2011730,12,2/6/2012,16,29,1016,0,1,0,0
2011731,12,10/18/2011,21,1,1021,3,1,0,0
2011732,12,6/8/2012,22,3,1022,3,2,1,1
2011733,12,11/10/2011,4,32,1004,4,3,1,1
2011734,12,3/29/2012,29,9,1029,0,3,0,0
2011735,12,12/27/2011,16,8,1016,3,5,0,0
2011736,12,3/22/2012,10,32,1010,2,4,0,0
2011737,12,11/6/2011,13,19,1013,0,3,0,0
2011738,12,2/19/2012,12,9,1012,2,5,0,0
2011739,12,5/12/2012,20,22,1020,1,2,1,1
2011740,12,12/24/2011,19,27,1019,1,4,0,0
2011741,12,11/26/2011,3,11,1003,3,4,0,0
2011742,12,2/9/2012,23,22,1023,1,2,1,1
2011743,12,10/21/2011,20,26,1020,2,3,0,0
2011744,12,3/19/2012,11,29,1011,2,3,0,0
2011745,12,5/22/2012,27,11,1027,2,5,0,0
2011746,12,1/20/2012,30,7,1030,4,2,0,0
2011747,12,6/13/2012,11,16,1011,1,0,1,0
2011748,12,1/17/2012,2,16,1002,2,4,0,0
2011749,12,12/4/2011,28,29,1028,5,2,0,0
2011750,12,2/29/2012,17,25,1017,2,3,1,1
2011751,12,2/18/2012,16,2,1016,3,1,0,0
2011752,12,5/5/2012,21,28,1021,1,0,0,0
2011753,12,4/16/2012,24,11,1024,4,2,0,0
2011754,12,11/19/2011,19,5,1019,1,3,0,0
2011755,12,12/31/2011,11,31,1011,0,1,1,0
2011756,12,1/5/2012,7,28,1007,5,3,0,0
2011757,12,12/10/2011,6,9,1006,2,5,0,0
2011758,12,4/14/2012,27,14,1027,3,0,0,0
2011759,12,12/6/2011,24,3,1024,1,0,0,0
2011760,12,1/6/2012,10,22,1010,2,0,0,0
2011761,12,10/26/2011,30,11,1030,1,2,0,0
2011762,12,3/26/2012,18,28,1018,0,3,0,0
2011763,12,4/17/2012,13,25,1013,6,5,1,0
2011764,12,2/20/2012,25,22,1025,5,4,1,1
2011765,12,4/19/2012,10,6,1010,4,0,0,0
2011766,12,12/15/2011,24,31,1024,5,0,0,0
2011767,12,12/2/2011,18,22,1018,0,1,0,0
2011768,12,10/9/2011,13,24,1013,2,0,0,0
2011769,12,2/23/2012,27,21,1027,4,3,0,0
2011770,12,10/28/2011,31,19,1031,5,3,0,0
2011771,12,10/31/2011,22,27,1022,4,0,0,0
2011772,12,5/8/2012,27,26,1027,4,3,0,0
2011773,12,4/6/2012,4,16,1004,2,3,0,0
2011774,12,1/1/2012,8,23,1008,4,3,1,1
2011775,12,1/24/2012,21,13,1021,5,6,1,1
2011776,12,12/12/2011,19,17,1019,3,1,0,0
2011777,12,1/15/2012,20,16,1020,3,2,1,1
2011778,12,2/22/2012,28,7,1028,3,1,0,0
2011779,12,11/27/2011,2,22,1002,1,4,0,0
2011780,12,11/23/2011,21,22,1021,5,4,0,0
2011781,12,12/19/2011,17,3,1017,5,6,1,0
2011782,12,12/25/2011,5,30,1005,3,5,0,0
2011783,12,11/22/2011,1,29,1001,4,5,0,0
2011784,12,12/9/2011,28,24,1028,2,3,1,1
2011785,12,4/22/2012,26,25,1026,5,0,0,0
2011786,12,12/28/2011,27,2,1027,5,0,0,0
2011787,12,2/25/2012,5,15,1005,4,0,0,0
2011788,12,5/25/2012,9,32,1009,1,4,0,0
2011789,12,4/2/2012,1,12,1001,4,2,0,0
2011790,12,3/12/2012,21,23,1021,5,3,0,0
2011791,12,3/15/2012,24,12,1024,1,5,0,0
2011792,12,4/27/2012,19,12,1019,4,5,1,0
2011793,12,5/24/2012,9,18,1009,4,5,0,0
2011794,12,10/27/2011,6,1,1006,4,2,0,0
2011795,12,12/23/2011,11,22,1011,1,2,1,1
2011796,12,12/1/2011,4,21,1004,4,1,0,0
2011797,12,10/11/2011,9,16,1009,0,4,0,0
2011798,12,11/12/2011,20,7,1020,5,4,0,0
2011799,12,11/5/2011,24,21,1024,5,4,1,1
2011800,12,1/7/2012,16,28,1016,3,4,1,0
2011801,12,5/1/2012,16,17,1016,5,4,0,0
2011802,12,3/25/2012,10,28,1010,2,4,0,0
2011803,12,1/8/2012,8,7,1008,4,2,0,0
2011804,12,10/2/2011,17,4,1017,3,4,1,1
2011805,12,3/20/2012,13,6,1013,3,0,0,0
2011806,12,1/18/2012,27,6,1027,1,3,0,0
2011807,12,10/23/2011,18,20,1018,4,0,0,0
2011808,12,3/27/2012,23,31,1023,4,2,0,0
2011809,12,10/29/2011,32,11,1032,0,3,0,0
2011810,12,2/24/2012,29,25,1029,1,2,0,0
2011811,12,11/4/2011,10,30,1010,5,1,0,0
2011812,12,2/8/2012,15,20,1015,5,3,0,0
2011813,12,2/13/2012,26,6,1026,1,5,0,0
2011814,12,11/15/2011,22,12,1022,5,3,0,0
2011815,12,11/17/2011,2,17,1002,5,0,0,0
2011816,12,3/1/2012,30,26,1030,1,5,0,0
2011817,12,5/29/2012,28,8,1028,3,5,0,0
2011818,12,12/7/2011,21,10,1021,3,2,1,0
2011819,12,4/7/2012,14,9,1014,3,2,0,0
2011820,12,10/24/2011,11,1,1011,3,4,0,0
2011821,12,2/5/2012,30,4,1030,0,4,0,0
2011822,12,1/22/2012,15,25,1015,4,0,0,0
2011823,12,6/10/2012,4,10,1004,2,0,0,0
2011824,12,12/17/2011,17,19,1017,0,2,0,0
2011825,12,1/30/2012,11,30,1011,4,5,0,0
2011826,12,5/7/2012,3,2,1003,2,1,0,0
2011827,12,4/21/2012,21,6,1021,4,2,0,0
2011828,12,3/28/2012,11,23,1011,1,2,0,0
2011829,12,2/3/2012,11,13,1011,5,0,0,0
2011830,12,3/5/2012,4,11,1004,2,1,0,0
2011831,12,1/29/2012,9,2,1009,0,1,1,0
2011832,12,5/9/2012,31,17,1031,1,0,0,0
2011833,12,1/21/2012,24,27,1024,4,5,1,0
2011834,12,2/4/2012,31,8,1031,4,5,0,0
2011835,12,3/16/2012,28,14,1028,5,3,0,0
2011836,12,5/26/2012,5,1,1005,5,3,0,0
2011837,12,5/3/2012,15,29,1015,2,5,0,0
2011838,12,3/30/2012,19,21,1019,1,4,0,0
2011839,12,1/9/2012,9,7,1009,1,2,1,0
2011840,12,3/4/2012,16,1,1016,3,5,0,0
2011841,12,1/23/2012,24,7,1024,0,1,0,0
2011842,12,3/8/2012,4,12,1004,4,5,1,1
2011843,12,1/26/2012,15,13,1015,5,3,0,0
2011844,12,10/13/2011,2,3,1002,1,2,0,0
2011845,12,1/11/2012,32,7,1032,2,1,1,0
2011846,12,5/15/2012,7,17,1007,1,4,0,0
2011847,12,11/3/2011,4,22,1004,2,5,0,0
2011848,12,5/27/2012,8,6,1008,1,0,1,0
2011849,12,5/13/2012,9,23,1009,5,3,0,0
2011850,12,6/6/2012,22,24,1022,0,5,0,0
2011851,12,6/3/2012,6,19,1006,5,3,0,0
2011852,12,5/30/2012,5,6,1005,5,2,0,0
2011853,12,11/2/2011,24,25,1024,0,4,0,0
2011854,12,3/7/2012,21,12,1021,3,5,0,0
2011855,12,11/25/2011,31,25,1031,5,6,1,1
2011856,12,10/17/2011,6,29,1006,5,4,1,0
2011857,12,10/4/2011,1,19,1001,3,0,0,0
2011858,12,11/29/2011,7,21,1007,5,2,0,0
2011859,12,3/24/2012,17,8,1017,1,0,1,0
2011860,12,11/28/2011,12,27,1012,5,2,0,0
2011861,12,2/11/2012,7,12,1007,3,4,0,0
2011862,12,1/12/2012,25,9,1025,0,2,0,0
2011863,12,11/1/2011,3,25,1003,1,4,0,0
2011864,12,1/3/2012,2,29,1002,5,2,0,0
2011865,12,12/16/2011,22,23,1022,1,0,0,0
2011866,12,4/9/2012,14,11,1014,0,2,0,0
2011867,12,11/13/2011,19,11,1019,3,5,0,0
2011868,12,6/14/2012,15,18,1015,2,3,0,0
2011869,12,4/1/2012,17,15,1017,1,2,0,0
2011870,12,1/10/2012,7,4,1007,3,4,1,1
2011871,12,12/30/2011,11,9,1011,2,4,0,0
2011872,12,4/26/2012,16,13,1016,1,0,0,0
2011873,12,4/23/2012,27,5,1027,0,1,1,0
2011874,12,1/2/2012,1,30,1001,1,3,0,0
2011875,12,5/23/2012,29,30,1029,5,0,0,0
2011876,12,1/19/2012,4,29,1004,0,3,0,0
2011877,12,2/14/2012,27,23,1027,4,2,0,0
2011878,12,4/12/2012,6,2,1006,0,5,0,0
2011879,12,3/2/2012,30,28,1030,5,0,0,0
2011880,12,6/2/2012,24,14,1024,5,1,0,0
2011881,12,4/30/2012,15,26,1015,1,0,1,1
2011882,12,10/14/2011,30,10,1030,2,3,0,0
2011883,12,5/31/2012,4,24,1004,1,3,0,0
2011884,12,10/7/2011,26,28,1026,2,4,0,0
2011885,12,11/9/2011,31,7,1031,5,4,0,0
2011886,12,5/16/2012,1,26,1001,2,0,0,0
2011887,12,2/26/2012,11,20,1011,4,3,0,0
2011888,12,2/7/2012,26,21,1026,1,0,1,0
2011889,12,4/10/2012,31,6,1031,1,4,0,0
2011890,12,1/27/2012,32,9,1032,0,3,0,0
2011891,12,12/8/2011,26,14,1026,2,1,0,0
2011892,12,6/15/2012,12,15,1012,4,5,0,0
2011893,12,6/7/2012,8,18,1008,1,5,0,0
2011894,12,2/12/2012,9,10,1009,0,3,0,0
2011895,12,1/28/2012,1,13,1001,3,2,1,0
2011896,12,11/16/2011,23,2,1023,4,2,0,0
2011897,12,3/6/2012,30,24,1030,1,0,0,0
2011898,12,2/15/2012,4,1,1004,3,1,0,0
2011899,12,6/11/2012,6,23,1006,1,2,0,0
2011900,12,6/12/2012,17,21,1017,5,0,0,0
2011901,12,1/16/2012,11,17,1011,1,3,0,0
2011902,12,4/29/2012,8,22,1008,1,0,0,0
2011903,12,10/22/2011,26,29,1026,3,5,0,0
2011904,12,10/10/2011,11,15,1011,4,1,0,0
2011905,12,3/21/2012,5,18,1005,1,0,0,0
2011906,12,10/1/2011,7,2,1007,2,3,0,0
2011907,12,3/18/2012,27,15,1027,3,0,0,0
2011908,12,3/3/2012,26,23,1026,5,0,0,0
2011909,12,3/10/2012,31,15,1031,3,2,0,0
2011910,12,4/25/2012,12,11,1012,2,5,0,0
2011911,12,2/21/2012,22,31,1022,4,0,0,0
2011912,12,5/17/2012,20,15,1020,5,6,1,0
2011913,12,11/21/2011,20,31,1020,0,1,1,1
2011914,12,2/10/2012,14,16,1014,0,3,0,0
2011915,12,3/23/2012,28,5,1028,1,5,0,0
2011916,12,1/14/2012,21,31,1021,1,2,0,0
2011917,12,11/30/2011,25,5,1025,3,1,0,0
2011918,12,12/18/2011,29,12,1029,5,6,1,1
2011919,12,6/1/2012,29,20,1029,1,5,0,0
2011920,12,5/19/2012,19,26,1019,4,3,0,0
2011921,12,10/8/2011,3,14,1003,2,5,0,0
2011922,12,5/20/2012,30,8,1030,3,0,0,0
2011923,12,5/21/2012,19,9,1019,0,2,0,0
2011924,12,2/17/2012,1,6,1001,1,5,0,0
2011925,12,4/8/2012,7,26,1007,4,0,0,0
2011926,12,10/6/2011,7,5,1007,5,4,0,0
2011927,12,12/5/2011,20,3,1020,2,3,0,0
2011928,12,12/3/2011,17,6,1017,0,1,0,0
2011929,12,1/4/2012,2,9,1002,5,4,0,0
2011930,12,11/14/2011,9,30,1009,0,2,0,0
2011931,12,10/3/2011,14,13,1014,4,1,0,0
2011932,12,4/28/2012,27,16,1027,3,1,0,0
2011933,12,12/29/2011,14,6,1014,1,3,0,0
2011934,12,11/20/2011,18,17,1018,4,3,0,0
2011935,12,10/19/2011,31,23,1031,3,4,0,0
2011936,12,4/20/2012,17,28,1017,5,1,0,0
2011937,12,11/7/2011,20,8,1020,2,1,0,0
2011938,12,5/6/2012,18,32,1018,0,3,0,0
2011939,12,3/11/2012,2,14,1002,1,5,0,0
2011940,12,4/18/2012,3,9,1003,3,0,0,0
2011941,12,5/4/2012,22,14,1022,2,0,0,0
2011942,12,10/15/2011,1,7,1001,1,3,0,0
2011943,12,10/30/2011,21,5,1021,4,3,0,0
2011944,12,4/5/2012,13,3,1013,5,0,0,0
2011945,12,12/13/2011,13,10,1013,5,6,1,1
2011946,12,5/14/2012,29,22,1029,5,1,0,0
2011947,12,2/2/2012,24,8,1024,1,0,0,0
2011948,12,4/15/2012,30,31,1030,0,3,0,0
2011949,12,1/25/2012,3,32,1003,2,0,0,0
2011950,12,2/1/2012,6,31,1006,2,1,1,0
2011951,12,3/31/2012,22,25,1022,1,0,0,0
2011952,12,10/25/2011,20,9,1020,0,3,0,0
2011953,12,4/11/2012,6,20,1006,2,3,0,0
2011954,12,11/18/2011,26,10,1026,5,3,0,0
2011955,12,6/4/2012,29,4,1029,1,0,0,0
2011956,12,2/27/2012,18,6,1018,1,4,0,0
2011957,12,1/13/2012,15,22,1015,1,0,0,0
2011958,12,3/13/2012,24,18,1024,5,3,0,0
2011959,12,10/12/2011,29,2,1029,4,3,0,0
2011960,12,4/3/2012,20,14,1020,1,4,0,0
2011961,12,10/5/2011,25,8,1025,3,2,0,0
2011962,12,10/16/2011,15,19,1015,0,1,0,0
2011963,12,1/31/2012,31,26,1031,0,5,0,0
2011964,12,6/5/2012,14,10,1014,4,3,0,0
2011965,12,4/24/2012,32,30,1032,5,0,0,0
2011966,12,11/11/2011,3,10,1003,2,5,0,0
2011967,12,5/11/2012,19,14,1019,5,1,0,0
2011968,12,12/22/2011,8,11,1008,2,1,0,0
2011969,12,3/14/2012,21,16,1021,1,3,0,0
2011970,12,5/2/2012,16,27,1016,4,1,0,0
2011971,12,12/26/2011,19,24,1019,1,2,1,1
2011972,12,3/17/2012,4,13,1004,1,2,0,0
2011973,12,3/9/2012,14,17,1014,4,0,0,0
2011974,12,12/14/2011,28,17,1028,4,1,0,0
2011975,12,11/24/2011,4,26,1004,5,3,0,0
2011976,12,5/10/2012,8,2,1008,4,1,0,0
2011977,12,4/13/2012,11,14,1011,1,2,0,0
2011978,12,2/16/2012,9,15,1009,1,5,0,0
2011979,12,6/9/2012,29,3,1029,1,2,1,0
2011980,12,5/18/2012,6,14,1006,5,1,0,0
2011981,12,12/21/2011,20,28,1020,5,2,0,0
2011982,12,12/20/2011,30,29,1030,4,5,0,0
2011983,12,10/20/2011,3,22,1003,5,1,0,0
2011984,12,2/28/2012,18,25,1018,0,3,0,0
2011985,12,4/4/2012,8,21,1008,1,2,0,0
2011986,12,11/8/2011,14,20,1014,0,3,0,0
2011987,12,12/11/2011,20,27,1020,4,2,0,0
2011988,12,5/28/2012,26,22,1026,3,5,0,0
2011989,12,2/6/2012,1,25,1001,0,4,0,0
2011990,12,10/18/2011,32,2,1032,3,4,1,0
2011991,12,6/8/2012,8,16,1008,1,0,0,0
2011992,12,11/10/2011,10,8,1010,4,3,0,0
20121,13,10/20/2012,15,12,1015,4,5,1,1
20122,13,5/20/2013,1,22,1001,4,3,0,0
20123,13,2/15/2013,26,13,1026,1,4,0,0
20124,13,12/27/2012,23,32,1023,0,2,0,0
20125,13,3/15/2013,7,10,1007,4,1,0,0
20126,13,4/24/2013,18,1,1018,2,0,0,0
20127,13,10/24/2012,15,9,1015,2,3,0,0
20128,13,12/20/2012,7,21,1007,4,0,0,0
20129,13,12/25/2012,1,4,1001,3,0,0,0
201210,13,4/27/2013,16,11,1016,3,4,1,1
201211,13,4/22/2013,25,17,1025,4,5,1,0
201212,13,5/7/2013,14,2,1014,5,0,0,0
201213,13,5/3/2013,18,12,1018,4,1,0,0
201214,13,10/23/2012,20,12,1020,0,5,0,0
201215,13,3/4/2013,29,25,1029,4,2,0,0
201216,13,12/18/2012,10,25,1010,4,1,0,0
201217,13,10/21/2012,22,27,1022,2,4,0,0
201218,13,1/30/2013,15,13,1015,3,1,0,0
201219,13,1/3/2013,9,17,1009,4,2,0,0
201220,13,11/17/2012,7,23,1007,4,5,0,0
201221,13,12/7/2012,2,23,1002,0,1,0,0
201222,13,10/19/2012,30,18,1030,5,3,0,0
201223,13,5/18/2013,8,9,1008,3,0,0,0
201224,13,1/26/2013,19,18,1019,4,5,0,0
201225,13,6/12/2013,11,28,1011,5,0,0,0
201226,13,2/27/2013,32,30,1032,5,6,1,1
201227,13,2/6/2013,19,31,1019,0,2,0,0
201228,13,5/21/2013,14,25,1014,3,2,0,0
201229,13,1/21/2013,31,2,1031,5,6,1,1
201230,13,12/5/2012,2,25,1002,3,5,0,0
201231,13,2/11/2013,32,17,1032,0,3,0,0
201232,13,3/5/2013,28,3,1028,4,2,0,0
201233,13,11/24/2012,10,30,1010,4,5,0,0
201234,13,3/17/2013,21,10,1021,0,3,0,0
201235,13,1/1/2013,26,15,1026,2,0,0,0
201236,13,11/30/2012,26,19,1026,4,3,0,0
201237,13,10/18/2012,31,5,1031,2,4,0,0
201238,13,4/23/2013,25,9,1025,2,5,0,0
201239,13,2/28/2013,24,15,1024,5,1,0,0
201240,13,1/12/2013,12,5,1012,5,2,0,0
201241,13,10/13/2012,16,22,1016,3,0,0,0
201242,13,3/23/2013,8,30,1008,0,2,0,0
201243,13,11/15/2012,27,13,1027,4,5,0,0
201244,13,4/5/2013,3,17,1003,1,0,0,0
201245,13,10/4/2012,2,16,1002,1,0,0,0
201246,13,2/10/2013,18,20,1018,3,2,0,0
201247,13,10/29/2012,23,16,1023,3,2,0,0
201248,13,4/25/2013,24,26,1024,1,5,0,0
201249,13,2/25/2013,21,30,1021,4,3,1,0
201250,13,10/16/2012,2,28,1002,0,1,0,0
201251,13,2/20/2013,10,24,1010,3,0,0,0
201252,13,1/14/2013,22,17,1022,5,2,0,0
201253,13,10/14/2012,13,16,1013,5,2,0,0
201254,13,3/27/2013,27,25,1027,0,4,0,0
201255,13,4/28/2013,26,3,1026,2,5,0,0
201256,13,12/1/2012,12,17,1012,1,2,0,0
201257,13,2/1/2013,9,11,1009,1,4,0,0
201258,13,6/4/2013,3,32,1003,4,3,1,1
201259,13,6/14/2013,10,23,1010,2,0,0,0
201260,13,5/17/2013,8,13,1008,3,4,1,1
201261,13,4/21/2013,19,14,1019,4,3,1,1
201262,13,6/5/2013,26,24,1026,2,3,0,0
201263,13,1/4/2013,12,26,1012,3,4,0,0
201264,13,2/17/2013,30,27,1030,1,0,0,0
201265,13,5/19/2013,1,13,1001,3,2,1,0
201266,13,2/14/2013,20,26,1020,6,5,1,0
201267,13,5/12/2013,17,2,1017,2,0,0,0
201268,13,11/21/2012,31,16,1031,5,0,0,0
201269,13,10/3/2012,21,22,1021,5,3,0,0
201270,13,1/6/2013,25,23,1025,4,2,0,0
201271,13,12/12/2012,14,20,1014,0,1,0,0
201272,13,11/25/2012,19,17,1019,4,3,0,0
201273,13,11/19/2012,31,17,1031,0,3,0,0
201274,13,6/8/2013,4,11,1004,3,4,0,0
201275,13,4/20/2013,7,17,1007,4,5,0,0
201276,13,6/3/2013,15,2,1015,3,0,0,0
201277,13,10/6/2012,15,23,1015,4,2,0,0
201278,13,10/5/2012,18,31,1018,0,3,0,0
201279,13,1/10/2013,31,23,1031,5,4,1,1
201280,13,4/16/2013,19,8,1019,4,2,0,0
201281,13,4/4/2013,18,4,1018,0,2,0,0
201282,13,5/31/2013,15,5,1015,1,2,0,0
201283,13,12/17/2012,8,14,1008,3,2,0,0
201284,13,4/19/2013,2,8,1002,0,1,0,0
201285,13,1/20/2013,31,6,1031,0,4,0,0
201286,13,6/15/2013,24,12,1024,2,1,0,0
201287,13,3/12/2013,6,20,1006,2,3,0,0
201288,13,11/20/2012,13,5,1013,6,5,1,1
201289,13,4/13/2013,32,15,1032,1,3,0,0
201290,13,5/28/2013,29,24,1029,1,2,0,0
201291,13,1/23/2013,11,26,1011,3,5,0,0
201292,13,10/10/2012,7,27,1007,5,4,0,0
201293,13,10/25/2012,24,14,1024,1,3,0,0
201294,13,5/24/2013,1,26,1001,0,1,0,0
201295,13,1/28/2013,13,31,1013,0,3,0,0
201296,13,1/2/2013,20,30,1020,5,3,0,0
201297,13,6/6/2013,3,11,1003,1,0,0,0
201298,13,4/30/2013,10,7,1010,4,3,0,0
201299,13,3/6/2013,24,29,1024,5,4,0,0
2012100,13,1/9/2013,26,12,1026,1,2,0,0
2012101,13,1/29/2013,16,30,1016,0,4,0,0
2012102,13,5/11/2013,1,7,1001,4,0,0,0
2012103,13,2/16/2013,25,15,1025,1,3,0,0
2012104,13,11/8/2012,18,11,1018,4,5,0,0
2012105,13,4/12/2013,19,11,1019,3,5,0,0
2012106,13,2/13/2013,10,12,1010,4,5,0,0
2012107,13,4/17/2013,28,13,1028,0,2,0,0
2012108,13,5/29/2013,5,21,1005,1,5,0,0
2012109,13,3/9/2013,12,16,1012,4,5,0,0
2012110,13,5/1/2013,30,22,1030,4,5,0,0
2012111,13,3/3/2013,24,21,1024,0,1,0,0
2012112,13,5/26/2013,3,1,1003,3,4,1,1
2012113,13,6/9/2013,20,5,1020,0,2,0,0
2012114,13,6/1/2013,18,2,1018,3,2,0,0
2012115,13,12/6/2012,25,19,1025,3,5,0,0
2012116,13,5/8/2013,11,21,1011,1,3,0,0
2012117,13,3/18/2013,12,3,1012,2,4,0,0
2012118,13,11/7/2012,28,22,1028,5,1,0,0
2012119,13,12/21/2012,15,26,1015,3,1,0,0
2012120,13,10/7/2012,18,23,1018,5,6,1,0
2012121,13,6/7/2013,27,19,1027,1,3,0,0
2012122,13,3/31/2013,27,1,1027,2,1,0,0
2012123,13,5/4/2013,32,8,1032,2,1,1,1
2012124,13,3/13/2013,3,24,1003,2,3,0,0
2012125,13,4/8/2013,31,32,1031,4,3,1,1
2012126,13,1/16/2013,22,32,1022,1,3,0,0
2012127,13,11/1/2012,11,17,1011,5,0,0,0
2012128,13,10/22/2012,21,26,1021,3,1,0,0
2012129,13,5/13/2013,30,14,1030,0,2,0,0
2012130,13,12/28/2012,14,18,1014,0,2,0,0
2012131,13,10/30/2012,5,2,1005,3,2,1,0
2012132,13,10/27/2012,4,16,1004,1,2,0,0
2012133,13,11/18/2012,13,28,1013,3,0,0,0
2012134,13,1/31/2013,6,1,1006,4,3,0,0
2012135,13,12/26/2012,28,21,1028,1,2,0,0
2012136,13,5/14/2013,22,4,1022,4,3,1,0
2012137,13,3/29/2013,29,32,1029,4,3,0,0
2012138,13,1/25/2013,30,16,1030,3,4,1,1
2012139,13,11/28/2012,23,17,1023,1,0,0,0
2012140,13,3/11/2013,18,14,1018,6,5,1,0
2012141,13,12/19/2012,32,19,1032,0,2,0,0
2012142,13,4/11/2013,1,3,1001,2,3,0,0
2012143,13,4/3/2013,24,32,1024,2,1,0,0
2012144,13,5/9/2013,8,31,1008,5,1,0,0
2012145,13,3/7/2013,9,26,1009,0,4,0,0
2012146,13,11/5/2012,3,19,1003,5,1,0,0
2012147,13,11/12/2012,8,6,1008,1,5,0,0
2012148,13,10/17/2012,20,4,1020,1,0,1,0
2012149,13,12/14/2012,16,14,1016,2,1,0,0
2012150,13,1/17/2013,21,7,1021,2,4,0,0
2012151,13,4/18/2013,24,25,1024,4,1,0,0
2012152,13,1/8/2013,27,15,1027,1,0,1,0
2012153,13,1/27/2013,9,15,1009,4,0,0,0
2012154,13,11/9/2012,9,23,1009,3,4,0,0
2012155,13,1/13/2013,29,3,1029,1,0,0,0
2012156,13,3/26/2013,14,19,1014,1,5,0,0
2012157,13,12/8/2012,21,15,1021,3,1,0,0
2012158,13,4/10/2013,24,23,1024,5,4,0,0
2012159,13,2/24/2013,32,25,1032,1,2,1,0
2012160,13,2/26/2013,7,6,1007,5,3,0,0
2012161,13,3/1/2013,14,31,1014,4,3,1,0
2012162,13,5/10/2013,10,32,1010,0,4,0,0
2012163,13,12/13/2012,22,10,1022,4,2,0,0
2012164,13,2/19/2013,27,10,1027,1,5,0,0
2012165,13,3/2/2013,24,22,1024,1,4,0,0
2012166,13,3/10/2013,10,8,1010,0,5,0,0
2012167,13,3/30/2013,8,26,1008,3,2,0,0
2012168,13,5/22/2013,13,22,1013,3,2,1,1
2012169,13,4/7/2013,20,14,1020,4,1,0,0
2012170,13,11/29/2012,31,24,1031,1,2,0,0
2012171,13,10/31/2012,26,28,1026,5,2,0,0
